hand_clasp_distance,left_arm_angle,right_arm_angle,left_hand_y_alignment,right_hand_y_alignment,eye_level_diff,shoulder_level_diff
0.15203718248057368,152.98068451389594,161.81345822481353,0.3372669070959091,0.2611722499132157,-0.04879161715507507,-0.13742142915725708
0.15325504315099003,152.6963548399655,161.20231959940895,0.3391146659851074,0.2608613669872284,-0.04886525869369507,-0.13747954368591309
0.155346778004121,152.8563477218136,160.65834403672332,0.3408499136567116,0.2602009177207947,-0.04902192950248718,-0.13626527786254883
0.15610444965454595,153.0185531205459,160.2226005846879,0.342587485909462,0.2608089148998261,-0.04903900623321539,-0.1369842290878296
0.1564585826341147,153.0385883688678,160.01554407252763,0.3429852575063706,0.2597992420196534,-0.04926270246505737,-0.1374989151954651
0.15629599772561192,153.00152718300896,159.91286708754518,0.3439228162169457,0.2601373493671418,-0.049371182918548584,-0.13898664712905884
0.15699343046690903,153.15988496154034,159.847152874973,0.34487384557724,0.2598992586135864,-0.04936394095420843,-0.14194446802139282
0.15721082716584334,153.16194569273034,160.11843918917523,0.3444712981581688,0.2596047520637513,-0.05004918575286865,-0.14520174264907837
0.156890689143176,153.40256532363074,160.32042657136662,0.3443718180060387,0.26038025319576263,-0.050591081380844116,-0.14726918935775757
0.1564917484934116,153.54844833274504,160.6035574450053,0.343707524240017,0.2603860944509507,-0.05103468894958496,-0.14972668886184692
0.15664597766998348,153.81202801428267,160.75990099949857,0.3430625572800637,0.26058670878410345,-0.05133938789367676,-0.15037721395492554
0.15597110467773315,153.97101211550577,160.8572800651225,0.3422617763280868,0.2623995393514633,-0.052158951759338434,-0.15168756246566772
0.1561072375993952,154.02563426856344,160.26592683497478,0.34162282943725586,0.2623632103204728,-0.05296510457992559,-0.15539342164993286
0.15868314485878782,153.9859751374469,160.68020122393224,0.34044747054576874,0.2611680179834366,-0.05412334203720098,-0.15781110525131226
0.1606203111896559,153.95410814794835,161.19602108374198,0.3389206677675247,0.26070713996887207,-0.05541983246803289,-0.1585128903388977
0.1609898802326573,153.9790140005925,161.74766740866374,0.33849827200174326,0.26168490946292877,-0.055877029895782526,-0.15915054082870483
0.16070559478890978,154.04116112706453,161.91456018185522,0.3382728695869446,0.2626440525054932,-0.05615046620368963,-0.15939098596572876
0.16142888051932722,154.29356411439457,162.02332938112772,0.3384333923459053,0.26264743506908417,-0.056789726018905695,-0.15943372249603271
0.16235852773623302,154.39322590957605,161.8327233505779,0.3388952910900116,0.26186642050743103,-0.05711200833320623,-0.15914326906204224
0.16218076235890763,154.43332026248694,161.77869298738383,0.3387911170721054,0.26217988133430487,-0.057315975427627563,-0.15747326612472534
0.16240939040521943,154.44155697179778,161.65141256337992,0.3386623635888099,0.2618124336004257,-0.05753925442695623,-0.15621888637542725
0.1625893112190297,154.40720791331574,161.55400492629207,0.3386221379041672,0.2617296427488327,-0.05761793255805975,-0.15619665384292603
0.1618972840395443,154.3325685300946,161.59713734046048,0.33878863602876663,0.2626005858182908,-0.05759403109550476,-0.15517497062683105
0.16086595434502815,154.1461042761483,161.54386523493125,0.33901602029800415,0.2634114772081375,-0.057554990053176935,-0.15378165245056152
0.16032499392655497,154.0429196325006,161.49134620740128,0.3394583687186241,0.2637574374675751,-0.057516068220138605,-0.15314269065856934
0.15965885295939855,154.14032702633318,161.28815742583564,0.3392360955476761,0.263608992099762,-0.05733373761177063,-0.1524924635887146
0.156539377040283,154.03149441956288,160.74832402027215,0.3376093283295632,0.2625299543142319,-0.057832032442092896,-0.15268206596374512
0.15373357117942896,153.9337896496874,160.37775443507937,0.33707083761692047,0.26272478699684143,-0.05807545781135559,-0.15312117338180542
0.15318283428070767,153.8786501814831,160.4557959658619,0.3364759981632233,0.2625976800918579,-0.05814829468727112,-0.15325134992599487
0.15209001735565697,153.86315182111466,160.30048587841227,0.3363667502999306,0.263344243168831,-0.058042764663696345,-0.15327459573745728
0.1520611543764322,153.89835569422627,160.42932042240773,0.3370098993182182,0.26385505497455597,-0.05796927213668829,-0.15420591831207275
0.15242350780215264,153.9766819603983,160.71451569116374,0.33731459081172943,0.26384833455085754,-0.05788835883140564,-0.15438228845596313
0.15295764617774593,154.0280946579836,160.8565207902286,0.3375504538416862,0.2635488659143448,-0.0576674640178681,-0.15499073266983032
0.15320108281807182,154.0701220435784,160.91839213892573,0.3376696407794953,0.2635187655687332,-0.05765092372894287,-0.15574824810028076
0.15322033663153226,154.13572024728512,160.99695644826585,0.3376934751868248,0.2635079473257065,-0.057588666677474976,-0.15679138898849487
0.15257016610188892,154.13804790075773,161.3131570180699,0.33786598592996603,0.2644037753343582,-0.057608455419540405,-0.1577320694923401
0.15152274807371374,153.81124960828564,160.70609174631127,0.33788609504699707,0.2666787952184677,-0.057644873857498224,-0.1579567790031433
0.15134614450011008,153.6984457993412,160.31373510584,0.3380758762359619,0.26813799142837524,-0.057616412639617975,-0.15810906887054443
0.15096666980532808,153.57053657033433,160.03007481225654,0.3383819907903671,0.26893337070941936,-0.057488322257995605,-0.1580222249031067
0.14975547369094627,153.50847165057797,159.95406233069443,0.3386205956339836,0.2707086056470871,-0.05732542276382452,-0.15764474868774414
0.1494569415973859,153.4862330982516,159.88885097416,0.3387637138366699,0.27130079269409185,-0.05723536014556885,-0.15738409757614136
0.15110713230536948,153.5331666903452,160.27751894989117,0.33892376720905315,0.2711383253335953,-0.05719125270843506,-0.15747612714767456
0.15098202960588786,153.5487465622005,160.3696801253022,0.33889766782522207,0.27130946516990667,-0.05706065893173218,-0.15726029872894287
0.15100548654004012,153.55175073030136,160.31685708646248,0.3388498723506927,0.2711971253156662,-0.05716025829315191,-0.1573064923286438
0.15097725780403415,153.53964833376904,160.49872891273563,0.33888142555952083,0.2711710035800935,-0.05726417899131775,-0.1574046015739441
0.15117144141114652,153.54335568712762,160.54295129680793,0.33893420547246933,0.27109524607658386,-0.05728971958160406,-0.1573868989944458
0.15151964488750197,153.6029018978745,160.2541849292874,0.3390484005212784,0.27073685824871063,-0.05723136663436895,-0.1574062705039978
0.154033258909039,153.62171105150222,160.40882356553826,0.3391810283064843,0.26871444284915924,-0.05722513794898987,-0.15740728378295898
0.15572127295127988,153.66377510170116,160.53905643481258,0.3391378894448281,0.2669946998357773,-0.0570356547832489,-0.15743064880371094
0.1552572547709197,153.64005852959593,160.46454866088604,0.339102141559124,0.2670922875404358,-0.05700337886810303,-0.15744519233703613
0.15611705141567378,153.69123619204126,160.6926746939526,0.3391147330403328,0.2662742733955384,-0.0568706095218659,-0.15748226642608643
0.1582110923285111,153.72657659946503,160.77727903801247,0.3391435444355011,0.26402081549167644,-0.056808859109878596,-0.15731948614120483
0.15951848766749044,153.82809265632565,160.95933566739524,0.3391384854912758,0.2624495476484299,-0.05669140815734863,-0.1571771502494812
0.1598381272474222,153.882077487141,161.12459178375488,0.3391100913286209,0.2619727551937103,-0.05661919713020325,-0.1569880247116089
0.16021564606737218,153.86143477308056,161.11557058408613,0.3391877487301827,0.2614031434059143,-0.05653601884841919,-0.15653210878372192
0.16014422033520082,153.83931089739067,161.15884049447945,0.339193843305111,0.2614445686340332,-0.05648559331893921,-0.15588408708572388
0.16003200068323756,153.81731356906357,161.00013247661295,0.3392625153064728,0.2617397010326386,-0.05642759799957281,-0.15551531314849854
0.15811881254368365,153.80170245109665,160.78250475349864,0.3393295109272003,0.26370716094970714,-0.05642122030258179,-0.155329167842865
0.15709209449194164,153.80295409524516,160.64032148071206,0.3396036252379418,0.2648220658302307,-0.05640789866447454,-0.15507876873016357
0.15556945059315513,153.8426517213528,160.41920630654116,0.3395085483789444,0.2663709968328476,-0.05650120973587042,-0.15373456478118896
0.15716447558923405,153.86243623282684,160.77421528626678,0.3395909368991852,0.26523281633853923,-0.05655860900878912,-0.1538183093070984
0.15784822523946035,153.93820452391492,160.75896637730494,0.3395659476518631,0.26481431722640997,-0.056582361459732056,-0.1551274061203003
0.15818767344092954,154.04511646952403,160.75618561431526,0.3395093828439713,0.26474426686763763,-0.056622833013534546,-0.1562013030052185
0.1587659170396262,154.00871946190776,160.86491588621976,0.33912383019924175,0.26421320438385015,-0.05678996443748474,-0.15599298477172852
0.15886492766103566,154.0492789015025,161.125060857796,0.33880553394556046,0.2638629376888275,-0.05668449401855474,-0.15605515241622925
0.15942876122774208,153.88466261626766,161.27357088478476,0.33867518603801733,0.26308295130729675,-0.05650368332862854,-0.1557953953742981
0.1601644383862186,153.7180010173589,161.35123296845873,0.33789371699094767,0.26222777366638184,-0.056433975696563776,-0.15507638454437256
0.1612915219571012,153.59749826815232,161.4341805553998,0.33793922513723385,0.26127301156520855,-0.056304931640625,-0.1547013521194458
0.16163243461863872,153.62453891406457,161.41423143519674,0.337881863117218,0.26127475500106817,-0.056372880935668945,-0.15463948249816895
0.16079752084859206,153.76189139611867,161.01984491294215,0.337756298482418,0.26202210783958435,-0.05657914280891424,-0.15518707036972046
0.1585742664907023,153.84632966851885,161.3449874557912,0.3374827206134796,0.26381145417690277,-0.05676922202110296,-0.15602844953536987
0.1571157967140225,154.12439707561003,161.3717481819866,0.3365137353539467,0.2652627378702165,-0.05671706795692444,-0.1569615602493286
0.15682208560392413,154.29734594094384,161.91446539298906,0.3346875086426735,0.26501867175102234,-0.05665475130081177,-0.15805542469024658
0.15692848373579998,154.54490083910335,162.35400795533081,0.33332081884145737,0.2649506777524948,-0.056744396686553955,-0.15837466716766357
0.15670279420781377,154.53169054006625,162.69060197109874,0.3331694081425667,0.26500260829925537,-0.0566967129707337,-0.15897279977798462
0.1564327139694768,154.57541498491344,162.75647147506854,0.333490364253521,0.2651503235101701,-0.056222736835479736,-0.15857172012329102
0.15512399555774506,154.49106682221694,162.96855442928066,0.3345664143562317,0.2664370834827423,-0.056037127971649225,-0.15825259685516357
0.15431169167378558,154.43551484792812,163.10868063249185,0.3356197401881218,0.26796579360961914,-0.055541723966598566,-0.15782475471496582
0.15401930682619905,154.4476669075666,163.35200729131336,0.33585136383771896,0.26849800348281866,-0.05554461479187017,-0.1576756238937378
0.15275101709710776,154.37618786384766,163.35300847671476,0.3365416303277016,0.269844874739647,-0.05551132559776306,-0.15718680620193481
0.15133511067756752,154.414447186305,163.36839225273,0.3367270156741143,0.27157020568847656,-0.055511295795440674,-0.15717476606369019
0.150293125793963,154.4390521649523,162.67626168527215,0.3369088843464851,0.2725373059511185,-0.055662900209426935,-0.1574326753616333
0.15150942722231425,154.45451613559348,168.92632425768304,0.3368623405694961,0.26887424290180206,-0.05579331517219549,-0.157853364944458
0.15167643234063796,154.4296931941756,165.6869678145732,0.337149553000927,0.2689250707626343,-0.05582019686698919,-0.15783721208572388
0.15238825168176426,154.47456063536234,164.93452362647363,0.33721701055765163,0.2684727758169174,-0.05589258670806885,-0.15782636404037476
0.15357633199416448,154.3689397465069,164.477994921573,0.3378835916519165,0.2676246613264085,-0.05609348416328436,-0.15779072046279907
0.15389123033341476,154.32945637858077,163.47211212099694,0.3381840139627457,0.26779553294181824,-0.05628347396850586,-0.15764182806015015
0.15390523066156964,154.28350676318013,163.13633336239084,0.3392324671149254,0.2679394036531449,-0.0564955472946167,-0.15818017721176147
0.1553603699011763,153.99890854263322,162.64221542322954,0.3423626571893692,0.2682701349258423,-0.0563665926456452,-0.1586991548538208
0.15928640027651136,154.00398179824654,162.393856624984,0.3437235653400421,0.266968235373497,-0.056077599525451716,-0.15842825174331665
0.15952366785720093,154.0189765617542,162.00877031647022,0.34443017840385437,0.2671312689781189,-0.05600208044052124,-0.15835285186767578
0.161425893711715,154.0309534238806,162.0090511071462,0.3450958207249642,0.26645128428936005,-0.056040793657302856,-0.15899688005447388
0.16207842611573509,154.03903339142903,161.98934793984662,0.3456072285771371,0.26615780591964733,-0.05588299036026001,-0.15926837921142578
0.16280998428515162,153.9418095318474,162.02230908474712,0.34579531103372585,0.26609335839748394,-0.056273460388183594,-0.16015326976776123
0.16280529709499542,153.83999066451892,162.0372772874484,0.3467093780636788,0.26711216568946844,-0.05663079023361206,-0.15999668836593628
0.16349277037190593,153.8212472744159,162.11910460943938,0.34725741297006607,0.2670601755380631,-0.05693724751472473,-0.16068929433822632
0.16186318919419465,153.9164110620554,162.23242098466412,0.3470573052763939,0.26774218678474426,-0.057347714900970514,-0.16206848621368408
0.16294038668198363,154.00191813581134,162.4249106446713,0.3472425788640977,0.26738440990448004,-0.05749520659446716,-0.1624547839164734
0.16391726907734683,154.09081090786137,162.6116405001808,0.34726949781179434,0.2669304162263871,-0.05772966146469116,-0.16423845291137695
0.16497105707039594,154.15198648959705,162.84867084763366,0.3475189805030823,0.26648662984371185,-0.05794909596443176,-0.1659281849861145
0.16489672515113268,154.1402905827793,163.76765559723935,0.34738122671842575,0.2666854858398438,-0.05817875266075134,-0.16689467430114746
0.16439498846397177,153.96074445119285,164.59517262424794,0.3473680168390274,0.2669677734375,-0.05823123455047613,-0.16708505153656006
0.16410137409618658,153.83616678580037,164.74150927768096,0.3473663404583931,0.26703083515167236,-0.058264464139938354,-0.16709434986114502
0.1640879104927925,153.78134408402607,164.81724718937338,0.3474935740232468,0.2670276165008545,-0.05831056833267212,-0.16756856441497803
0.16312317115085812,153.83017581773694,165.18890111725872,0.3475773483514786,0.26840317249298096,-0.058323293924331665,-0.16749238967895508
0.16311607561712055,153.7502636332649,164.9811207697641,0.3478311449289323,0.26847575604915624,-0.058343857526779175,-0.16640764474868774
0.16319829369009095,153.78286709359568,164.9609628216612,0.34827791899442684,0.26878227293491375,-0.05826336145401001,-0.16563522815704346
0.1630544886037927,153.87016633263332,164.8787993703637,0.3488011509180069,0.26946328580379486,-0.05821871757507324,-0.16487431526184082
0.163183192603727,154.0072147100094,165.00502039791428,0.34930900484323507,0.27002575993537903,-0.05814334750175476,-0.1645909547805786
0.16343377043934665,154.1017800955844,165.15631785023322,0.3492119833827018,0.2689065337181092,-0.05740955471992498,-0.1640133261680603
0.16393769112854983,154.1245949801118,165.1446231902744,0.3497521206736565,0.2688462287187577,-0.05735856294631958,-0.1633254885673523
0.16528072239058425,154.11756258516547,165.02661895095056,0.3503461629152298,0.26794865727424627,-0.05735415220260626,-0.16321730613708496
0.16591205577070356,154.20211693739944,165.10741298015398,0.3506428971886635,0.2676234096288681,-0.05732238292694092,-0.16320693492889404
0.1668927342071483,154.10400276122434,164.69073428086915,0.3508539199829102,0.26665370166301733,-0.05727583169937134,-0.1634441614151001
0.16734724136724866,154.14787460048225,164.52841760653698,0.35104792565107346,0.26637534797191625,-0.05725091695785528,-0.16350221633911133
0.1675438994333082,154.16607827556774,164.50945983232126,0.3513023778796196,0.2662719190120697,-0.057201534509658813,-0.16329121589660645
0.1678383664207429,154.19090446060815,164.58332409580817,0.3515158966183663,0.26616430282592773,-0.05722469091415405,-0.1633056402206421
0.1680382307489054,154.21208505090343,164.71375144893463,0.3516973853111267,0.2663552314043045,-0.05719992518424993,-0.16301065683364868
0.1680201512273069,154.2338006381035,164.51449425435516,0.3518445342779159,0.2666350156068802,-0.057168334722518976,-0.16229462623596191
0.16853456587307583,154.35204062850107,164.57290667269916,0.352191373705864,0.2666754126548767,-0.05696031451225281,-0.16193616390228271
0.16916556215350534,154.53908436587864,164.7120181525441,0.3521413430571556,0.2667458653450013,-0.05684131383895874,-0.16115134954452515
0.16922970083848973,154.60622441574608,164.71250276883717,0.3522710800170898,0.26672498881816864,-0.05676391720771795,-0.1610211730003357
0.1696306518963293,154.69149820173826,164.71225839121698,0.3525512218475342,0.26674456894397736,-0.056736469268798884,-0.1609519124031067
0.17015423375440353,154.7308938300935,164.65512933201882,0.352658100426197,0.2666565030813217,-0.056656926870346125,-0.16051894426345825
0.17000083843845393,154.76666645803067,164.66032832305345,0.3526914045214653,0.26722560822963726,-0.05654498934745794,-0.15958911180496216
0.1701626654700781,154.64401112930702,164.64794358320248,0.3529429733753205,0.26723614335060125,-0.05647987127304077,-0.15881037712097168
0.17064766783813426,154.67246504411546,164.5940409102963,0.3528892323374749,0.26710191369056707,-0.05634221434593201,-0.15845239162445068
0.1705250595076655,154.69312406514422,164.5454166260321,0.35290445387363434,0.2674256414175034,-0.05627432465553289,-0.15831536054611206
0.1711425325091342,154.92286480218567,164.2229555090965,0.3528919890522957,0.267437681555748,-0.056245267391204834,-0.15805238485336304
0.17102201301614167,154.9933077550986,164.21363686336198,0.3529911190271378,0.26788344979286194,-0.05625492334365845,-0.1580592393875122
0.17081047814039862,155.09545067416212,164.19390760101,0.35314207524061203,0.26828946173191076,-0.05627125501632696,-0.15827250480651855
0.17061879088685364,155.17326995727336,164.04831976809015,0.35328467935323715,0.2687740921974182,-0.056245326995849665,-0.15814268589019775
0.16981335722030813,155.2337717709384,163.9644787674005,0.3533191457390786,0.26999844610691076,-0.056247591972351074,-0.1574099063873291
0.17020861271110124,155.20098498269888,164.00269725599134,0.35367823392152786,0.27020540833473206,-0.05621105432510376,-0.15699827671051025
0.16983455137070452,155.07619686198154,163.7676890179143,0.3541064113378525,0.27058249711990356,-0.05620670318603521,-0.15717244148254395
0.16956679617756737,155.09810897161003,163.7824265199691,0.3540934920310975,0.2709476053714752,-0.05624479055404663,-0.15730303525924683
0.16985742423526168,155.2092568504984,163.63216674144022,0.3541526198387146,0.2708643227815628,-0.056154072284698486,-0.1571308970451355
0.16961066956441495,155.2438878496971,163.70153720920285,0.3543358519673347,0.27138473093509674,-0.05617365241050726,-0.15599006414413452
0.16932398594345402,155.2596129028209,163.73661942469383,0.3545260056853295,0.2719883471727371,-0.05629304051399231,-0.15451455116271973
0.16825247043015373,155.23366454281387,163.97039435026485,0.354453906416893,0.27286837995052343,-0.056265413761138916,-0.15383780002593994
0.16794494552176364,155.15824699645844,164.01356020978147,0.3546082004904747,0.2727409899234772,-0.056015342473983765,-0.15298813581466675
0.16745579889443504,155.0278827472485,164.151336411798,0.35442747920751566,0.2723988890647888,-0.05570930242538458,-0.15278899669647217
0.16677790111348656,154.84050822646245,163.72493399344648,0.3539550080895425,0.2713841497898102,-0.055768370628356934,-0.15292900800704956
0.16743551469072868,154.57607914875547,163.7464810903518,0.3550594225525856,0.2711781114339829,-0.055735826492309626,-0.15386909246444702
0.16770808074475263,154.60074098469966,163.65438566561062,0.35507971048355114,0.27068947255611425,-0.055789411067962646,-0.15445488691329956
0.16711289772289942,154.66943130259446,163.20297771710963,0.35512440651655197,0.270248606801033,-0.05581852793693548,-0.15552526712417603
0.1668919861879219,154.62578459963532,162.93367993235975,0.35560253262519836,0.27008922398090374,-0.05583357810974121,-0.15580999851226807
0.165860283457174,154.46823685652797,163.68223387039725,0.3558687269687653,0.2704961597919465,-0.0558772087097168,-0.15523427724838257
0.16508971835045705,154.32254083574168,163.98813152230403,0.3560037463903427,0.2709501385688782,-0.05589905381202698,-0.15507733821868896
0.1645940594287149,154.1422155374369,164.0865145239596,0.3557594195008278,0.2709639221429826,-0.05608513951301575,-0.15509659051895142
0.16474962499019796,154.0711160108625,164.53177801006564,0.35582082718610764,0.27077969908714306,-0.056136429309845026,-0.1553046703338623
0.16494306773225545,154.04944302164768,164.5309158835871,0.3559620603919029,0.27037446200847626,-0.05590257048606878,-0.155301034450531
0.16502099268996787,154.0791143266142,164.8198434694817,0.35634326189756405,0.27035532891750347,-0.05567082762718201,-0.15577131509780884
0.16451300154849305,154.11390989845344,164.69066866615643,0.3563568815588951,0.2712236493825913,-0.05534076690673828,-0.15591078996658325
0.16529600833419375,154.0102697801637,164.6746015213978,0.3561110720038415,0.2695286870002747,-0.05510789155960083,-0.15638357400894165
0.165408351224862,153.94085015870917,164.69367613272257,0.35581382364034647,0.26899826526641846,-0.05499157309532171,-0.15677720308303833
0.1653055760952135,153.92735859015332,164.65284484815558,0.35602844506502146,0.2690480947494507,-0.05471393465995794,-0.15762817859649658
0.1654196474693253,153.7667048043578,164.52282694599137,0.3558927848935128,0.26882198452949524,-0.05469179153442383,-0.15788519382476807
0.1655048275771327,153.71287707936847,164.47627360081384,0.35554702579975134,0.26841850578784954,-0.05472147464752197,-0.15857303142547607
0.16530631071680554,153.65162918697308,164.30779688145427,0.3554050847887993,0.26847116649150854,-0.05467739701271063,-0.15875816345214844
0.164687808417001,153.3576939907961,164.15649409439337,0.35551077127456665,0.26880529522895824,-0.05452635884284973,-0.15863490104675293
0.16472136038283192,153.28579487927183,164.2412982245497,0.3558756113052368,0.2689027786254883,-0.05418750643730169,-0.15835309028625488
0.1649611705239684,153.2244150713592,164.21875642025526,0.3562210127711296,0.26887649297714245,-0.053892493247985895,-0.15823304653167725
0.1644711933838759,153.16787570426058,163.97148875693784,0.3562866821885109,0.26926498115062714,-0.053791493177413885,-0.1578683853149414
0.16452725295422377,153.2186536147869,163.8364341367054,0.3562790900468826,0.26942308247089386,-0.053712487220764216,-0.15790796279907227
0.1649750306929403,153.05809287505014,163.85053920469412,0.3562446609139443,0.2694510668516159,-0.05371555685997009,-0.1572001576423645
0.16491537607455814,152.95347943560776,163.71268059469105,0.35592689365148544,0.2694686651229858,-0.05378732085227961,-0.15596908330917358
0.16468840429693143,152.8113967332272,163.7485667463688,0.3558176383376122,0.2695633918046952,-0.0538305938243866,-0.15491485595703125
0.16467393602473046,152.92496289202114,163.74024084572574,0.35568993538618093,0.2697709500789643,-0.053819745779037476,-0.15371477603912354
0.16167039553242937,153.0040126621693,163.20382252282994,0.354953095316887,0.2713557481765747,-0.053855955600738525,-0.15259063243865967
0.15986878518095596,153.14164149228517,162.79449720586572,0.3547123000025749,0.2723030596971512,-0.05387073755264277,-0.15234899520874023
0.16049545776140886,153.36339007535196,162.2022001447649,0.3544638678431511,0.2716943025588989,-0.05385911464691162,-0.15252405405044556
0.16098888990199006,153.53671791863013,161.9267097241022,0.354339487850666,0.27131539583206177,-0.05373597145080572,-0.15272128582000732
0.16175080603876324,154.01036559874282,161.79469117176157,0.3542143478989601,0.2705221474170685,-0.05365785956382746,-0.15333110094070435
0.16213383281479923,154.41840921575616,161.79916934021688,0.3535657674074173,0.2693174034357071,-0.053214967250823975,-0.15335071086883545
0.16142678176098116,154.44716577508333,162.32787808240863,0.3531489670276642,0.269431009888649,-0.053418129682540894,-0.15418070554733276
0.16102811641909087,154.43941927089986,162.22045445631758,0.35303041338920593,0.2697765678167344,-0.05351227521896368,-0.15488052368164062
0.16056563095174273,154.55483680311215,162.00024477166136,0.35275332629680634,0.2702810615301133,-0.053653001785278376,-0.15510523319244385
0.16019892293553262,154.69228496823948,161.6259226545136,0.3523982837796212,0.2703930288553238,-0.05366766452789301,-0.15551292896270752
0.15999958300635217,154.71105600436866,161.45099502212489,0.3522930145263672,0.27044862508773804,-0.05367439985275263,-0.15547960996627808
0.1602471291775088,154.78677413084614,161.40879036699454,0.3522965461015701,0.2702794671058655,-0.053773432970047,-0.15606462955474854
0.16174325589323232,154.85516613825746,161.59040704440483,0.35218455642461777,0.26888634264469147,-0.05389353632926941,-0.15754687786102295
0.16319081169084054,154.89199456369792,161.88201257849482,0.3520277664065361,0.2677802443504334,-0.053867191076278687,-0.15774071216583252
0.16322306618405177,154.92601710140187,161.76405261578057,0.35198475420475006,0.26760798692703247,-0.053892821073532104,-0.1582036018371582
0.16679711688027124,154.91382117580844,161.9841012947531,0.3518426939845085,0.2632714509963989,-0.05372592806816101,-0.15816670656204224
0.1667674811346093,154.93418214622608,162.06908316244952,0.35180409252643585,0.2631973028182984,-0.05364298820495611,-0.15810471773147583
0.1659660365945407,154.8356790024604,161.98379542407878,0.3517514765262604,0.2636828273534775,-0.053561866283416804,-0.1580231785774231
0.16606846839293407,154.71810987649,162.0530718542074,0.3517372831702233,0.2635714411735535,-0.05348125100135803,-0.15752971172332764
0.16622166994310766,154.63412938024257,162.12051884037646,0.3516960516571998,0.2633258104324341,-0.053291082382202204,-0.1573227047920227
0.16602414273754992,154.58678009425782,162.15032420815544,0.3517677262425423,0.2637420445680619,-0.05328062176704407,-0.1569894552230835
0.16535052628910968,154.5637720482357,162.18112446231962,0.35192199796438217,0.2646402269601822,-0.05316370725631714,-0.15661758184432983
0.16534674286283488,154.55615539872164,162.22966409102654,0.3519195020198822,0.26464276015758526,-0.0531549751758576,-0.15678483247756958
